2021-12-31,395.89,11111100,1.30204,62.996,1.87923,69.782,1.27444,60.734,-2.42664,38.750,-2.43685,37.996,-3.39578,38.016
2021-12-30,398.37,11111100,0.04393,51.660,-0.11492,47.883,1.72890,68.714,0.74256,59.928,-2.03981,39.535,-3.57635,38.064
2021-12-29,399.57,11111110,0.97624,54.231,0.96796,55.244,0.84474,53.993,2.33867,70.898,-1.10883,42.372,-1.40503,42.431
2021-12-28,399.63,11111110,-0.41846,45.579,-0.50087,45.182,0.42790,52.792,0.08975,51.580,1.49580,62.766,-1.45029,42.758
2021-12-27,401.49,11111111,-0.88817,39.069,-1.04265,35.667,-1.51823,38.472,-0.86393,44.480,1.05534,61.070,-3.88238,35.767
2021-12-23,394.96,11111111,0.02859,59.493,0.13934,60.850,-0.89752,52.792,-1.81208,50.120,-0.57314,53.490,-3.00397,41.604
2021-12-22,392.01,11111111,0.88357,65.203,1.13166,73.108,1.26872,71.591,-0.10178,62.667,0.61598,64.184,-1.41238,49.032
2021-12-21,387.29,11110011,0.88610,71.117,0.73213,68.695,1.86214,78.042,1.65227,75.000,0.45958,63.831,-0.68248,53.923
2021-12-20,378.81,11100000,1.58920,75.200,2.56135,82.933,3.31331,85.236,4.00722,87.901,3.55117,77.845,5.07004,76.182
2021-12-17,382.52,11100000,-0.09235,45.861,-1.62726,21.207,0.85183,60.253,1.28783,68.010,2.89269,74.624,3.89183,76.268
2021-12-16,384.44,11110000,1.32470,59.486,0.74047,52.419,-0.92088,33.126,1.22096,57.117,3.42848,72.736,2.73672,71.191
2021-12-15,394.59,11111111,-2.02535,23.509,-1.23100,32.805,-0.52071,39.209,-2.58428,26.039,1.02230,56.173,1.60112,65.027
2021-12-14,385.79,11110000,1.27488,70.908,1.21914,69.866,-0.05860,51.974,0.34213,54.238,1.50332,59.707,1.91131,67.942
2021-12-13,389.83,11110100,-0.56806,40.884,-1.38405,27.089,-0.20867,51.000,-1.83965,38.924,-2.35908,29.388,1.01590,63.475
2021-12-10,395.54,11111111,-1.40039,27.670,-1.67430,25.205,-3.04619,18.614,-2.42345,34.041,-2.39683,31.958,0.38166,57.103
2021-12-09,391.29,11110110,-1.11080,29.322,-0.57474,42.081,-2.24621,25.619,-4.27170,19.964,-3.64859,28.497,-0.36181,50.292
2021-12-08,397.13,11111111,-1.45552,27.139,-2.01212,15.824,-2.56244,22.831,-4.84063,16.167,-4.40064,22.327,-3.40006,32.917
2021-12-07,395.36,11111111,1.03467,62.621,1.27794,68.167,-0.78957,34.908,-1.68468,34.244,-4.35821,19.192,-2.94587,32.074
2021-12-06,383.80,11110001,1.42843,66.259,2.89234,82.929,4.22398,84.694,1.71439,66.479,-0.25805,44.574,-2.62450,32.056
2021-12-03,380.75,11110000,1.15944,67.689,1.54648,74.644,4.46497,89.276,5.12678,89.798,3.05828,73.281,0.48941,53.578
2021-12-02,387.49,11110001,-2.82411,14.729,-2.57459,18.818,-1.07957,47.014,1.37379,70.581,0.92846,58.597,-2.76127,38.737
2021-12-01,384.72,11110000,1.50269,74.870,1.72393,75.350,-0.86921,52.042,0.14768,61.614,4.81499,82.099,0.19721,57.008
2021-11-30,391.38,11110000,-3.99407,7.678,-2.55370,19.086,-0.88518,49.499,-4.10537,36.087,0.82817,62.991,-3.44328,41.279
2021-11-29,397.21,11111111,-0.97101,28.004,-1.61647,20.321,-4.14146,11.274,-2.97232,29.268,-3.50367,34.885,-3.74886,34.483
2021-11-26,388.77,11110000,-1.63489,24.287,-0.43277,41.048,-2.06355,22.561,-5.21568,12.927,-5.38843,20.213,-2.55868,41.610
2021-11-24,396.28,11111101,-0.20233,40.000,-2.52292,11.692,-2.93469,15.616,-5.11119,11.752,-5.43846,11.712,-4.59294,24.324
2021-11-23,395.01,11111100,1.42404,70.080,0.87436,57.655,-1.67276,24.429,-2.50466,24.008,-6.22451,10.441,-1.85531,36.293
2021-11-22,396.82,11111100,-0.40232,45.579,-0.38043,44.696,0.42544,52.817,-2.44635,22.539,-4.13033,16.703,-3.45945,29.557
2021-11-19,401.48,11111111,-1.47364,33.206,-1.09613,40.032,-1.48170,39.831,-1.04239,44.429,-3.62555,18.410,-7.02455,19.474
2021-11-18,399.26,11111111,-0.45387,39.318,-0.86131,30.832,-1.91052,30.271,-2.88391,32.999,-3.99588,15.206,-9.19661,10.893
2021-11-17,395.16,11111111,-1.66039,25.819,-1.51505,28.574,-2.37632,22.562,-4.05278,24.693,-3.07483,29.982,-8.26579,12.347
2021-11-16,394.95,11111111,-0.88752,31.300,-1.14171,26.510,-2.59734,22.101,-3.98646,19.384,-4.75666,23.410,-10.66284,6.783
2021-11-15,392.16,11111110,-0.22031,44.218,-0.43731,42.405,-1.57142,30.238,-3.56347,25.604,-4.76238,21.656,-8.73438,9.186
2021-11-12,392.25,11111111,-0.85445,33.736,-0.50646,41.898,-0.93150,39.742,-2.50049,30.754,-4.32277,22.249,-7.64241,14.027
2021-11-11,388.17,11111001,0.16660,49.506,0.33368,53.581,-0.17057,47.973,-1.01557,43.575,-3.15587,29.877,-6.97461,15.009
2021-11-10,387.09,11111000,0.20684,51.592,0.67330,59.593,1.01416,59.351,0.12475,54.494,-1.05884,40.911,-4.11727,31.278
2021-11-09,392.87,11111100,-1.04175,32.720,-1.46471,29.745,-0.81510,41.218,-0.87509,44.213,-1.40177,41.522,-6.06509,27.337
2021-11-08,395.59,11111110,-0.42843,42.531,-0.44729,41.906,-1.91223,30.137,-1.65770,38.656,-1.43032,40.553,-6.04175,26.908
2021-11-05,396.13,11111111,0.01446,43.520,0.66951,54.380,0.20274,48.688,-1.67053,36.334,-0.27960,45.660,-4.55888,29.310
2021-11-04,395.75,11111111,0.03041,50.212,0.58372,60.335,1.23255,64.356,0.29776,58.537,-0.05151,52.698,-3.14194,40.028
2021-11-03,390.74,11111111,-0.70210,33.719,-0.35092,38.808,0.20349,53.629,0.38545,57.137,-1.10233,43.978,-2.11280,40.653
2021-11-02,386.64,11111111,1.49801,72.452,1.25245,69.590,0.89927,59.054,0.95256,62.708,1.67192,62.302,0.25167,54.182
2021-11-01,385.03,11111111,-0.15852,42.869,-0.14524,43.824,1.10122,61.642,0.32052,54.165,1.95361,63.490,0.48697,54.653
2021-10-29,383.71,11111111,1.78902,75.056,2.28258,79.736,2.11713,71.272,2.90240,75.931,3.60246,72.146,3.30577,65.554
2021-10-28,381.84,11111111,0.06776,49.218,-0.17204,43.937,2.08708,73.025,1.56997,65.265,2.83655,66.524,2.74978,62.503
2021-10-27,377.64,11111111,1.15644,70.852,1.43470,74.582,1.26071,65.043,3.06483,79.393,4.70296,77.619,3.45362,66.470
2021-10-26,376.77,11111111,-1.30261,21.798,-1.50816,20.511,-0.10485,46.353,-0.73145,44.413,1.83389,61.042,3.44276,65.332
2021-10-25,375.58,11111111,-0.67806,29.692,-0.37601,36.345,-1.95415,22.936,-0.98638,41.499,1.51119,59.487,3.42270,65.175
2021-10-22,371.78,11111100,0.58735,57.858,0.91930,61.813,0.52898,50.154,-1.47480,31.205,0.19036,46.715,3.74714,65.911
2021-10-21,374.93,11111111,-0.51530,41.287,-0.69038,42.236,0.23111,53.516,-0.61825,45.824,-0.38558,45.329,2.45377,60.219
2021-10-20,372.65,11111110,0.08371,49.773,-0.04275,47.547,-0.73054,43.199,-0.17845,51.876,-1.79089,32.110,2.80130,62.923
2021-10-19,373.14,11111111,0.58196,61.023,0.65102,62.879,0.61156,59.311,-0.33447,52.444,0.50527,53.557,2.24458,60.239
2021-10-18,370.34,11111111,0.27391,51.112,0.70302,62.624,1.36580,69.955,1.03081,66.474,1.66120,64.024,3.07698,66.454
2021-10-15,366.65,11101111,0.05675,51.503,-0.20638,44.298,0.49273,55.970,0.84573,64.203,0.54971,55.661,0.66769,52.038
2021-10-14,364.35,11101111,-1.11310,25.643,-0.21210,43.471,-0.41450,42.854,0.00419,50.668,0.90165,57.516,0.62573,51.059
2021-10-13,357.77,11100111,0.02563,52.970,0.91033,70.874,0.69029,62.240,0.25533,57.842,1.84845,67.400,0.03960,50.771
2021-10-12,354.92,11000000,0.43968,54.913,0.67684,58.338,1.57908,72.164,1.12922,65.621,1.85292,64.841,2.34770,63.015
2021-10-11,356.17,11000000,0.41615,54.858,0.66503,59.133,1.33859,62.364,1.96978,73.553,1.81674,65.105,3.49815,68.460
2021-10-08,358.92,11100110,-0.52532,33.871,-0.31604,36.525,0.34532,48.305,0.74353,54.165,1.69555,63.067,2.05476,63.005
2021-10-07,360.72,11100111,-0.64907,34.278,-0.42264,38.193,-0.73035,34.808,-0.34310,43.026,1.46237,61.195,2.36058,64.478
2021-10-06,357.44,11100011,0.56272,60.403,1.34692,74.756,0.92594,62.785,0.33017,54.296,1.95274,61.950,3.85118,72.211
2021-10-05,355.16,11000001,0.40831,61.947,-0.61408,37.523,0.71050,62.783,0.03738,54.471,0.62861,52.190,2.44912,63.618
2021-10-04,350.43,11000000,-0.00770,51.966,0.37648,60.460,-0.23296,49.847,0.84386,64.962,0.36806,53.107,2.15148,62.925
2021-10-01,357.94,11100001,-1.28455,29.801,-1.44048,28.702,-1.08330,38.873,-2.03571,35.313,-0.76148,46.501,0.84130,56.509
2021-09-30,355.74,11100000,0.52944,62.223,0.96329,68.868,-0.48525,49.665,-0.46381,55.009,0.59229,60.272,2.03125,64.337
2021-09-29,357.05,11100000,-0.66142,30.907,-0.28075,37.739,0.66543,58.215,-1.09666,40.972,-1.00835,43.290,0.86508,52.969
2021-09-28,357.64,11100000,-1.06387,35.891,-0.68049,43.565,-0.96607,33.597,-0.30972,52.436,-1.06634,45.290,-0.45338,49.330
2021-09-27,368.05,11110000,-1.62152,17.590,-2.03851,13.492,-2.69577,21.059,-3.35492,16.210,-3.42846,26.922,-3.03608,34.327
2021-09-24,371.01,11110111,0.99155,64.745,1.19152,65.679,-0.86480,37.447,-1.87606,36.675,-0.87470,41.405,-1.54110,42.764
2021-09-23,370.66,11110011,0.09969,52.762,-0.47725,40.313,0.71071,57.210,-1.64379,36.028,-2.27979,29.651,-1.63803,42.141
2021-09-22,367.28,11110001,0.97621,67.573,1.54308,75.731,1.06208,63.231,1.90448,67.675,-0.43340,46.936,-1.40617,43.324
2021-09-21,363.88,11100001,0.59727,62.190,1.29585,75.762,2.88036,81.776,2.03531,72.694,1.54078,57.233,0.51648,50.610
2021-09-20,363.43,11100000,-0.24888,36.006,0.54439,53.017,1.82596,74.889,3.01845,81.835,4.16068,76.164,0.62041,50.203
2021-09-17,371.10,11110000,-0.55799,43.702,-2.75577,11.353,-2.24549,18.651,-1.26673,34.774,0.04585,49.409,-0.83703,43.233
2021-09-16,375.55,11111011,0.00594,43.175,0.07842,44.054,-2.68961,16.510,-2.59505,22.497,0.61095,52.125,-1.72739,35.738
2021-09-15,375.29,11111011,0.16016,46.061,0.09931,44.306,0.17111,45.122,-3.02397,19.633,-0.80988,35.816,-1.31021,40.571
2021-09-14,372.52,11111000,0.75440,66.537,0.83061,66.925,0.92774,61.471,0.68804,55.689,-1.23351,32.523,0.19482,46.374
2021-09-13,373.58,11111000,-1.77514,17.773,-1.46096,22.145,-0.63814,40.347,-0.80950,40.041,-3.24775,19.571,0.75709,50.398
2021-09-10,373.84,11111000,-0.47115,41.232,0.12480,55.535,-1.34249,34.152,-0.86086,47.637,-0.37898,44.936,-0.29067,46.450
2021-09-09,376.70,11111100,-1.32685,18.913,-0.75373,28.472,-0.62537,40.410,-2.47355,26.605,-1.14476,37.067,-0.55402,42.441
2021-09-08,378.00,11111100,0.37855,51.970,0.22509,48.584,-0.52723,34.750,-0.73735,41.215,-1.03089,37.787,-1.86969,32.430
2021-09-07,379.32,11111111,-1.00445,32.166,-1.19997,28.273,-1.00537,30.281,-2.04654,24.954,-3.08415,23.090,-4.25294,21.020
2021-09-03,378.78,11111111,-0.61198,32.590,-0.53498,31.730,-1.72973,22.334,-1.82282,25.548,-2.14914,26.899,-5.29781,16.663
2021-09-02,377.62,11111110,-0.29074,39.549,-0.37093,35.553,-0.90538,28.770,-2.42115,21.619,-2.61989,21.475,-2.95767,26.557
2021-09-01,377.80,11111111,0.41962,55.551,0.76331,63.519,0.38051,51.577,-0.42468,39.287,-1.17718,31.770,-2.28952,30.500
2021-08-31,377.17,11111110,0.27297,51.014,0.53250,57.263,1.29316,65.253,0.57892,56.915,-0.87307,36.816,-1.89575,33.764
2021-08-30,377.48,11111111,0.60626,57.078,0.69976,59.824,1.23291,64.905,1.73875,70.313,1.04729,51.649,-2.07859,32.186
2021-08-27,373.29,11111111,-0.58945,34.173,-0.19125,40.111,0.50077,49.734,0.79630,55.856,1.39856,56.265,-0.79608,37.756
2021-08-26,369.70,11111100,1.91006,82.487,2.17156,84.522,1.97102,76.999,2.37019,78.746,4.02372,80.678,1.27476,48.839
2021-08-25,372.06,11111111,-0.65359,27.996,-0.75726,25.632,1.37752,68.798,0.93917,58.787,2.43324,67.297,1.22891,49.209
2021-08-24,371.63,11111111,0.39842,57.381,0.49373,58.429,-0.27995,38.775,1.59932,70.641,2.38891,68.113,1.50299,52.673
2021-08-23,370.50,11111111,0.98995,63.575,1.47258,69.930,1.96451,70.979,0.92425,56.828,3.15285,72.542,4.25623,67.277
2021-08-20,365.04,11111111,1.21515,64.667,2.12366,77.819,3.71530,81.344,3.71116,80.932,5.67554,83.715,7.20201,80.643
2021-08-19,361.30,11110001,1.53070,79.802,1.38864,76.975,3.53695,85.372,4.55249,87.188,4.87564,79.864,9.16521,88.240
2021-08-18,359.56,11110000,-0.68447,43.143,-1.62820,24.701,-0.27860,48.781,1.54823,70.529,3.87279,78.315,6.42636,81.619
2021-08-17,363.06,11110000,-0.37593,33.340,-0.33091,31.874,-1.96533,21.586,-0.86048,40.116,3.01659,69.614,5.52205,74.923
2021-08-16,366.28,11111111,-0.38589,41.643,-1.19138,26.976,-1.50285,22.652,-3.57640,17.377,0.24289,45.118,3.48476,62.371
2021-08-13,366.12,11111111,-0.99476,39.917,-1.44968,28.091,-2.64409,21.037,-3.37714,17.116,-3.24207,23.651,2.10838,60.207
2021-08-12,364.84,11111111,-1.05336,32.890,-1.07377,34.554,-2.48623,27.502,-4.24367,21.552,-5.51569,15.998,-1.12791,36.447
2021-08-11,363.53,11111000,-0.36261,38.887,-0.44687,38.617,-1.51948,33.673,-3.44047,26.651,-4.40864,18.716,-0.83678,40.278
2021-08-10,364.16,11111000,-0.03271,53.761,0.22762,59.304,-0.22693,52.178,-1.69223,44.759,-3.85429,27.902,-1.08841,42.509
2021-08-09,366.04,11111111,-0.08112,50.334,0.13019,53.339,0.36698,57.179,-0.50068,53.819,-2.54973,41.632,-2.37310,39.044
2021-08-06,365.36,11111110,0.16361,45.729,0.07822,42.083,0.19550,50.250,0.07005,56.542,-1.11486,45.458,-4.31866,28.500
2021-08-05,366.97,11111111,0.03001,48.355,0.45317,57.372,0.53294,52.832,0.28923,55.706,0.44738,55.227,-5.15237,26.072
2021-08-04,364.66,11111111,1.15417,68.381,1.46203,73.418,1.91577,71.399,1.62102,68.485,2.37157,67.381,-2.20577,41.070
2021-08-03,364.13,11111111,-0.58964,37.055,-1.10601,27.807,0.30703,51.614,0.38135,56.134,0.97541,55.968,-2.96234,38.679
2021-08-02,361.94,11111001,-0.23626,49.969,-0.08055,53.443,-1.19301,36.426,-0.18263,53.256,0.75817,55.461,-1.78843,46.328
2021-07-30,361.91,11111100,-0.44020,34.148,0.13402,46.034,0.03773,51.274,-1.52597,36.861,0.79659,55.788,-0.26639,51.149
2021-07-29,363.80,11111101,-0.15392,43.619,-0.65477,34.312,-0.54274,36.256,-0.91792,41.986,-0.33107,45.853,0.16672,51.810
2021-07-28,363.16,11111101,-0.22491,46.591,0.39824,61.612,-0.26495,47.562,-0.40374,45.764,-1.34382,38.905,0.95486,56.116
2021-07-27,361.77,11111100,1.15031,65.638,1.65923,73.239,2.04597,75.228,1.03503,63.774,1.41143,61.993,2.40527,62.075
2021-07-26,365.80,11111111,-0.72125,40.587,-1.21333,28.126,0.39052,53.999,0.49406,61.066,0.20179,50.238,0.96129,55.239
2021-07-23,365.51,11111111,0.03967,52.884,0.00548,51.912,-1.23240,39.405,0.07950,56.750,0.09080,54.435,0.92084,57.205
2021-07-22,361.29,11111111,-0.60406,42.213,-0.36102,54.354,-0.34779,58.180,-2.17559,45.377,0.41445,61.468,0.11671,54.933
2021-07-21,358.92,11111111,-1.12487,24.366,-1.10640,24.923,-1.46487,34.949,-2.09514,40.706,-1.13492,43.986,-2.39132,38.684
2021-07-20,356.17,11111001,1.28365,70.822,1.94901,80.775,0.81072,57.758,-0.02126,58.088,-0.82788,50.546,0.53839,57.676
2021-07-19,352.08,11110000,1.90978,82.182,2.23627,85.069,4.19239,90.060,2.60589,81.481,2.64279,75.665,2.79327,71.912
2021-07-16,354.99,11111000,0.29092,47.280,-1.50058,21.282,0.72338,55.698,2.26627,74.519,1.15768,59.442,1.20686,60.434
2021-07-15,357.89,11111100,-1.81608,18.886,-1.27407,26.113,-2.74487,17.353,-0.90078,40.091,0.29086,45.413,0.57223,56.782
2021-07-14,360.42,11111111,-0.20818,48.146,-0.60564,37.891,-1.87224,25.627,-3.75628,16.801,0.77651,53.719,-0.39243,48.063
2021-07-13,359.77,11111111,-1.91979,21.139,-1.50616,28.986,-2.09300,29.213,-3.76594,20.393,-2.66302,27.101,-3.39761,33.395
2021-07-12,359.77,11111111,-1.18343,21.629,-1.45999,18.135,-2.94355,16.605,-3.99697,18.156,-6.17747,9.140,-3.63540,28.867
2021-07-09,358.37,11111111,0.24806,57.273,0.10264,52.231,-1.39718,27.211,-3.28268,22.479,-4.68059,17.335,-3.58928,29.525
2021-07-08,356.15,11111110,1.07600,74.396,1.99536,84.328,2.10783,75.614,0.31365,59.674,-1.48913,42.598,-1.23681,39.913
2021-07-07,358.31,11111111,1.06480,64.812,-0.81441,24.659,1.15234,65.474,0.96597,64.253,-1.69787,33.616,-0.96978,39.615
2021-07-06,357.56,11111111,-1.10475,35.852,-1.07997,34.858,-1.90570,21.817,-0.18398,52.329,-1.31535,37.259,-3.88507,26.454
2021-07-02,356.02,11111111,-1.31320,24.016,-1.23808,25.342,-2.29838,24.492,-3.51712,17.717,-1.10808,38.914,-7.13272,12.909
2021-07-01,351.98,11111111,-0.91315,30.546,-0.71195,35.658,-1.94145,25.766,-3.45449,25.538,-1.93262,31.685,-6.38926,19.516
2021-06-30,351.84,11111110,-0.11855,48.875,0.40732,62.518,-0.29985,50.857,-1.87996,33.292,-3.42950,23.695,-4.86615,26.522
2021-06-29,352.40,11111111,0.12876,52.370,0.03550,48.023,0.43466,59.015,-0.58210,50.983,-2.54429,32.995,-4.21720,28.566
2021-06-28,351.13,11111111,-0.73129,30.992,-0.43718,35.364,-0.43567,41.392,-0.35606,51.668,-1.91969,32.981,-3.28741,31.510
2021-06-25,346.91,11111110,-0.76821,33.409,-0.45938,38.449,-0.86083,34.343,-1.27800,34.778,-1.16113,37.806,-2.31057,36.645
2021-06-24,347.33,11111111,-0.02201,47.934,0.26378,54.142,-0.19950,44.675,-1.00184,38.779,-0.23042,45.236,-2.14218,36.205
2021-06-23,345.20,11111111,0.61583,61.280,1.18772,73.369,1.44863,69.776,0.71143,57.624,0.48118,51.039,-2.96386,30.785
2021-06-22,345.03,11111111,0.41104,49.357,0.67763,55.376,1.86754,72.457,1.87778,70.776,1.16504,54.566,-1.48242,40.120
2021-06-21,341.84,11111111,0.13227,51.698,0.03413,47.722,0.71712,53.811,1.66624,69.221,1.65946,59.300,-0.37855,44.615
2021-06-18,339.73,11111100,0.63416,66.549,1.10027,69.988,1.12926,69.200,1.56324,71.044,3.27683,76.864,2.06631,64.561
2021-06-17,342.42,11111111,-0.73047,32.358,-1.65187,20.100,-0.57585,41.942,-0.77558,42.999,1.29180,58.722,1.09747,54.117
2021-06-16,338.13,11111100,-0.75256,36.266,-0.96424,33.506,-2.59199,21.452,-1.86764,29.419,-0.87013,37.220,-0.13051,41.390
2021-06-15,339.37,11111110,0.02661,44.899,-0.17560,41.035,-1.15205,31.249,-3.17070,22.959,-1.70534,30.625,-0.40529,39.996
2021-06-14,341.60,11111111,-0.84171,37.149,-0.75413,40.037,-0.92280,35.155,-2.21705,26.387,-2.46133,26.595,-0.85958,38.064
2021-06-11,338.35,11111111,-0.35802,37.190,-0.06390,41.457,-0.83126,36.920,-1.27546,34.776,-3.57072,21.582,-0.46843,40.812
2021-06-10,337.47,11111111,0.19512,53.003,0.57680,62.761,0.49938,51.480,-0.55630,47.102,-1.41843,32.131,-0.17111,42.139
2021-06-09,333.99,11111111,-0.52987,38.819,-0.13490,46.704,0.42711,55.340,0.03082,50.417,-0.59342,41.927,-1.50222,34.877
2021-06-08,333.91,11111111,-0.61985,33.201,-0.23443,39.716,-0.38576,43.454,-0.09605,49.802,-0.66339,43.161,-2.37577,32.303
2021-06-07,333.75,11111111,0.45174,55.637,0.84808,62.121,0.66840,52.750,0.18632,51.705,0.96850,53.817,-1.55741,35.620
2021-06-04,332.76,11111111,0.93315,58.166,1.22985,62.437,2.09908,67.127,1.50674,59.946,2.27247,62.228,-1.39094,36.369
2021-06-03,327.21,11101000,0.04105,47.915,0.52055,58.580,1.76029,65.954,2.22502,70.270,2.21793,62.016,0.78270,48.355
2021-06-02,330.65,11111111,0.12053,51.407,-0.43335,39.437,0.07398,49.559,0.99434,59.660,1.96562,60.374,1.29305,53.003
2021-06-01,330.01,11111100,0.03113,42.371,0.33239,46.674,-0.11903,40.735,0.10224,47.618,2.52107,61.847,1.74869,55.866
2021-05-28,331.11,11111111,0.44493,52.500,1.26556,67.815,1.59471,60.945,0.79007,55.189,2.92237,65.378,3.84626,63.634
2021-05-27,330.06,11111110,-0.30405,40.408,0.06840,51.019,1.32017,66.632,1.26889,61.883,1.68487,59.781,3.95003,66.274
2021-05-26,331.30,11111111,0.53633,54.610,1.13057,67.423,1.20502,67.108,2.09498,72.569,2.37684,63.684,4.61622,68.935
2021-05-25,330.15,11111111,1.35938,71.495,1.69709,77.120,2.85529,79.261,2.54468,79.408,4.62078,78.925,6.69328,77.120
2021-05-24,329.70,11111111,-1.25228,22.613,-0.95484,27.871,0.72599,52.566,1.56009,64.325,3.25501,72.739,5.87847,73.033
2021-05-21,324.24,11100110,-0.33425,43.828,0.12794,55.142,-0.83438,38.843,0.57289,55.857,2.07430,65.573,5.10110,70.957
2021-05-20,326.05,11110111,-0.36743,35.939,0.39196,54.918,0.51137,60.698,-0.70999,42.812,2.39081,67.612,4.17938,68.916
2021-05-19,319.86,11000001,0.88717,65.840,1.19900,69.897,1.58945,72.399,1.42488,71.032,2.43316,68.425,4.92780,73.954
2021-05-18,319.50,11000010,0.93168,66.485,-0.68801,32.969,0.51940,54.885,0.65749,58.983,0.04856,48.350,4.66877,72.137
2021-05-17,321.67,11100010,0.08418,41.111,0.38629,45.087,-0.30644,38.544,0.60890,53.103,1.40631,56.596,4.71791,70.313
2021-05-14,323.63,11100011,0.98757,62.936,0.69923,54.207,1.09205,50.947,0.10032,44.215,2.02000,58.414,4.10316,65.987
2021-05-13,316.64,11000001,1.70793,76.378,2.65422,86.979,3.36738,82.541,3.27953,74.358,4.32191,72.255,6.84850,76.630
2021-05-12,314.21,11000000,-0.38680,54.705,0.01797,59.177,2.63465,79.451,2.92117,81.097,2.98590,74.958,5.50884,78.565
2021-05-11,322.56,11100000,-1.85158,18.301,-2.42500,14.159,-2.41904,28.001,-0.18699,54.966,1.16449,56.424,1.16476,54.036
2021-05-10,323.01,11110000,2.06983,66.674,-0.28990,35.887,-2.70998,17.309,-3.16595,23.360,0.51307,50.762,1.88246,56.813
2021-05-07,331.37,11110011,-2.15695,20.535,-2.03048,24.332,-2.33217,20.641,-5.31920,11.816,-2.21520,32.053,-0.31707,42.597
2021-05-06,328.71,11110001,1.14393,70.864,1.25439,71.416,-0.80410,43.045,-1.45743,34.976,-3.48694,25.356,0.50057,48.014
2021-05-05,326.25,11110000,-0.58306,47.016,-0.62331,47.993,0.59829,62.582,-1.88510,44.532,-4.11118,21.300,-1.29671,39.754
2021-05-04,327.35,11110000,-0.60131,38.582,-0.15965,46.371,-0.78546,47.368,0.04504,57.958,-1.87003,37.606,-0.74888,43.761
2021-05-03,333.35,11110000,-0.71571,37.442,-1.32100,29.728,-1.49265,33.765,-2.61665,38.440,-2.80588,38.653,-2.30219,40.416
2021-04-30,335.13,11111000,-0.21395,47.139,0.54281,60.285,-0.77786,44.820,-1.40341,45.714,-0.28065,52.287,-2.40172,43.672
2021-04-29,337.34,11111111,-0.20288,41.170,-0.97943,27.511,-0.43000,44.617,-2.14995,36.596,-2.46613,41.170,-5.73683,31.234
2021-04-28,336.13,11111000,-1.08263,32.378,-0.43607,47.367,-1.42039,33.482,-1.25322,46.433,-2.31411,40.127,-6.22564,26.242
2021-04-27,337.27,11111110,0.64422,55.383,0.60318,56.233,0.15390,52.580,-1.11927,40.412,-1.57704,42.366,-3.31793,39.074
2021-04-26,338.74,11111111,-0.40243,40.945,-0.07151,45.010,0.53549,51.436,-0.20172,50.436,-0.28972,49.117,-2.99204,43.626
2021-04-23,336.55,11111111,0.90165,56.106,1.49066,67.468,1.40029,61.957,1.75338,64.511,0.64405,50.340,0.32131,52.277
2021-04-22,332.37,11111000,1.22036,71.146,1.64306,77.674,3.16673,81.182,2.74355,76.632,3.31336,73.804,0.70641,53.413
2021-04-21,336.42,11111101,-0.42995,34.452,-0.01593,41.355,1.62918,67.757,2.77887,73.577,3.85949,71.453,1.31575,53.781
2021-04-20,333.56,11111000,2.68807,86.063,2.47495,85.214,2.45899,74.782,3.71474,82.749,5.67649,81.729,3.99063,67.856
2021-04-19,336.01,11111100,-1.47820,25.255,-1.78594,22.024,0.62006,55.740,0.39770,50.298,3.80600,72.555,3.38025,66.114
2021-04-16,339.12,11111111,-0.84347,30.813,-1.05933,28.584,-2.82248,18.135,-0.65920,42.323,1.14130,55.808,1.86504,55.893
2021-04-15,338.72,11111111,-0.54883,37.197,-0.25843,50.446,-1.31283,36.115,-3.47189,21.274,-0.75811,39.958,2.55918,63.100
2021-04-14,333.66,11111100,-0.90475,41.037,-0.28503,55.119,-0.54429,54.227,-1.95637,43.182,-1.01695,44.244,2.75024,64.528
2021-04-13,337.72,11111111,0.19537,54.866,0.34482,56.885,0.07023,62.325,-0.50184,59.137,-2.96619,33.064,2.31812,64.790
2021-04-12,333.82,11111110,-0.17314,45.387,-0.21274,43.325,0.11379,49.405,-0.46162,54.315,-1.43262,45.961,2.16855,63.223
2021-04-09,334.26,11111111,-1.25107,38.458,-1.27624,40.013,-1.49142,35.009,-1.45257,43.697,-1.62308,50.767,-0.59798,51.789
2021-04-08,332.25,11111111,-0.18080,48.031,-0.30237,47.712,-1.56757,42.839,-2.21843,38.391,-1.65997,51.139,-2.42374,41.775
2021-04-07,328.82,11111111,0.33977,55.591,0.78721,63.387,0.48056,59.723,-1.18673,51.736,-0.70097,52.588,-1.63203,48.051
2021-04-06,328.02,11111110,-1.19703,26.993,-1.21155,27.906,-0.44918,42.402,-0.98719,44.315,-2.20946,38.151,-5.00020,33.241
2021-04-05,328.25,11111111,0.00874,49.150,-0.02774,48.321,-1.23240,33.695,-0.70443,43.176,-1.99974,42.730,-3.30211,42.857
2021-04-01,321.83,11111111,-0.61660,39.766,0.34086,58.745,0.29491,56.660,-1.17453,42.809,-0.42913,50.447,-1.98674,51.340
2021-03-31,316.43,11101111,0.83933,67.028,1.67767,76.877,2.02027,75.622,1.70169,73.410,1.51862,64.837,-0.18835,59.966
2021-03-30,311.66,11101010,0.71815,53.003,1.18543,58.837,2.88702,75.447,2.83142,77.279,1.91822,64.779,1.14172,61.712
2021-03-29,313.24,11101110,1.11314,67.568,0.96781,64.333,2.16386,67.674,3.42442,81.102,4.17203,80.464,1.80769,62.971
